player_visible,visibility_score,player_distance,noise_level,paranoia_level,has_investigation_target,action
0.0,0.8307,40.4459,0.0281,0.009,0.0,patrol
0.0,0.06,63.307,0.104,0.554,0.0,alert
1.0,0.4867,72.1314,0.0,0.3017,0.0,investigate
1.0,0.7852,167.2358,0.5091,0.5339,1.0,chase
0.0,0.6975,61.2805,0.0,0.2423,0.0,patrol
0.0,0.3963,91.26,0.3291,0.5372,1.0,investigate
0.0,0.73,50.0282,0.0,0.2155,0.0,patrol
0.0,0.1174,47.8205,0.0,0.843,0.0,alert
0.0,0.2035,107.6793,0.5024,0.6763,1.0,investigate
0.0,0.1264,39.4256,0.0415,1.0,0.0,alert
1.0,0.6738,55.0893,0.4259,0.3777,1.0,chase
0.0,0.0269,48.6508,0.0222,0.5846,0.0,alert
1.0,0.4828,195.9962,0.3458,0.6123,1.0,chase
0.0,0.6358,64.3367,0.0,0.0546,0.0,patrol
1.0,0.76,190.0493,0.0,0.7515,1.0,chase
0.0,0.7625,53.7748,0.0012,0.2005,0.0,patrol
0.0,0.0369,44.0423,0.0,0.5667,0.0,alert
1.0,0.8421,107.3546,0.0,0.2996,1.0,chase
1.0,0.383,169.7359,0.5697,0.6929,1.0,investigate
0.0,0.8101,37.8852,0.0362,0.1234,0.0,patrol
0.0,0.0301,59.569,0.0,0.514,0.0,alert
0.0,0.7053,60.8073,0.0213,0.2114,0.0,patrol
1.0,0.5129,152.6502,0.235,0.7248,1.0,chase
1.0,0.7981,69.1796,0.4776,0.516,1.0,chase
0.0,0.7839,45.8162,0.0,0.1286,0.0,patrol
0.0,0.813,34.1609,0.0,0.116,0.0,patrol
0.0,0.8521,34.1188,0.0,0.3013,0.0,patrol
0.0,0.7152,53.585,0.0508,0.074,0.0,patrol
1.0,0.6162,74.396,0.2355,0.5669,1.0,chase
1.0,0.6905,96.0024,0.036,0.3616,0.0,chase
0.0,0.5984,72.8274,0.0196,0.2219,0.0,patrol
0.0,0.131,169.0006,0.0733,0.3506,1.0,investigate
0.0,0.0811,92.7164,0.1053,0.3597,1.0,investigate
0.0,0.1466,42.1173,0.1098,0.3897,1.0,investigate
0.0,0.0657,46.2136,0.0232,0.8974,0.0,alert
0.0,0.1644,43.9202,0.0,0.8049,0.0,alert
0.0,0.7447,39.9744,0.0,0.2353,0.0,patrol
1.0,0.8413,118.1415,0.091,0.4198,1.0,chase
0.0,0.296,127.1879,0.4994,0.6269,1.0,investigate
1.0,0.746,165.107,0.2361,0.9232,1.0,chase
0.0,0.0402,58.964,0.0222,0.9479,0.0,alert
0.0,0.6975,55.1183,0.0241,0.2273,0.0,patrol
0.0,0.1278,66.0554,0.0,0.5166,0.0,alert
0.0,0.0324,73.5282,0.0061,0.5615,0.0,alert
1.0,0.791,183.1033,0.1831,0.868,1.0,chase
0.0,0.7217,53.5789,0.0,0.1007,0.0,patrol
1.0,0.57,84.1249,0.4226,0.7056,1.0,chase
0.0,0.8461,31.3064,0.0,0.3231,0.0,patrol
0.0,0.1599,88.2728,0.0269,0.3079,1.0,investigate
0.0,0.0244,60.5061,0.0,0.307,0.0,alert
1.0,0.7873,159.6925,0.044,0.4509,1.0,chase
0.0,0.137,38.1236,0.0031,0.5122,0.0,alert
0.0,0.049,44.3647,0.0,0.4724,0.0,alert
0.0,0.0525,38.2945,0.0,0.325,0.0,alert
0.0,0.3855,165.0855,0.038,0.3216,1.0,investigate
0.0,0.7699,48.3774,0.0462,0.1654,0.0,patrol
0.0,0.0484,69.7076,0.2608,0.4972,1.0,investigate
1.0,0.4626,117.0028,0.5488,0.701,1.0,investigate
0.0,0.317,182.7011,0.4522,0.5865,1.0,investigate
0.0,0.0532,76.4725,0.0179,0.522,0.0,alert
1.0,0.6237,171.9184,0.478,0.6131,1.0,chase
0.0,0.008,147.6627,0.3841,0.5548,1.0,investigate
0.0,0.0315,66.8274,0.0116,0.3807,0.0,alert
0.0,0.0784,41.7831,0.0,0.3081,0.0,alert
0.0,0.8278,38.4427,0.0412,0.054,0.0,patrol
0.0,0.6473,70.1199,0.0,0.2165,0.0,patrol
1.0,0.0262,199.7638,0.1364,0.4081,1.0,investigate
0.0,0.0872,46.1809,0.044,0.5323,0.0,alert
1.0,0.743,168.9217,0.0579,0.5225,1.0,chase
0.0,0.7311,53.0831,0.0252,0.039,0.0,patrol
1.0,0.7249,120.1939,0.4712,0.8328,1.0,chase
0.0,0.7193,52.0019,0.0346,0.0997,0.0,patrol
0.0,0.0305,49.053,0.0,0.69,0.0,alert
0.0,0.6675,66.2957,0.0,0.2416,0.0,patrol
0.0,0.0625,183.6547,0.3925,0.5384,1.0,investigate
0.0,0.7172,50.842,0.0,0.1952,0.0,patrol
1.0,0.8155,86.1663,0.1824,0.5599,1.0,chase
0.0,0.816,39.2049,0.0,0.3122,0.0,patrol
0.0,0.668,65.6514,0.0132,0.1891,0.0,patrol
1.0,0.6838,169.2548,0.3225,0.9889,1.0,chase
1.0,0.6998,168.6405,0.5135,0.9707,1.0,chase
0.0,0.0396,33.3952,0.0223,0.4727,0.0,alert
0.0,0.0136,57.3865,0.5213,0.6497,1.0,investigate
1.0,0.8718,48.9819,0.2083,0.404,1.0,chase
0.0,0.1073,57.3865,0.0371,0.8168,0.0,alert
0.0,0.6474,71.4992,0.0407,0.2851,0.0,patrol
0.0,0.0409,39.7443,0.3509,0.5554,1.0,investigate
1.0,0.7277,57.8063,0.1121,0.3068,1.0,chase
0.0,0.408,183.892,0.0993,0.3642,1.0,investigate
1.0,0.7968,119.9143,0.5335,0.8751,1.0,chase
1.0,0.8158,34.1032,0.3535,0.2996,1.0,chase
0.0,0.1797,55.8717,0.563,0.6977,1.0,investigate
1.0,0.2315,210.3608,0.4533,0.5898,1.0,investigate
0.0,0.7162,60.3727,0.0145,0.2292,0.0,patrol
0.0,0.3024,35.9105,0.3141,0.5025,1.0,investigate
0.0,0.3374,49.3898,0.022,0.3347,1.0,investigate
1.0,0.4544,121.2273,0.2874,0.481,1.0,investigate
0.0,0.6041,70.8469,0.0305,0.1434,0.0,patrol
0.0,0.4146,144.562,0.3907,0.5642,1.0,investigate
0.0,0.0963,70.0916,0.0,0.3896,0.0,alert
1.0,0.6921,38.7493,0.5245,0.389,1.0,chase
0.0,0.0102,45.1407,0.0,0.434,0.0,alert
1.0,0.2457,98.0075,0.4181,0.5997,1.0,investigate
0.0,0.5985,66.6742,0.0,0.2089,0.0,patrol
0.0,0.791,42.9113,0.0031,0.2972,0.0,patrol
1.0,0.6278,35.6726,0.4857,0.7499,1.0,chase
0.0,0.0496,56.6422,0.0,0.6919,0.0,alert
1.0,0.5281,38.0779,0.2351,0.454,1.0,investigate
0.0,0.0337,50.3788,0.0342,0.8033,0.0,alert
1.0,0.4691,33.7302,0.5568,0.8069,1.0,chase
1.0,0.4849,97.612,0.5729,0.7105,1.0,investigate
1.0,0.2252,183.2291,0.4385,0.6179,1.0,investigate
1.0,0.6925,181.3822,0.2595,0.3938,1.0,chase
1.0,0.758,33.137,0.0927,0.5896,1.0,chase
0.0,0.1943,47.4411,0.131,0.4237,1.0,investigate
1.0,0.8186,194.8804,0.3248,0.8044,1.0,chase
0.0,0.1071,69.3465,0.0406,0.4512,0.0,alert
0.0,0.8361,34.1496,0.0,0.1781,0.0,patrol
0.0,0.8385,31.8894,0.0,0.1228,0.0,patrol
0.0,0.6342,74.8791,0.0,0.1475,0.0,patrol
0.0,0.1577,54.6818,0.0,0.803,0.0,alert
0.0,0.7988,32.8863,0.0569,0.0,0.0,patrol
0.0,0.787,41.7519,0.0379,0.1229,0.0,patrol
0.0,0.3544,107.3163,0.4562,0.6036,1.0,investigate
0.0,0.4142,88.0133,0.5936,0.6872,0.0,investigate
0.0,0.242,59.2371,0.357,0.5468,1.0,investigate
0.0,0.7938,44.7437,0.025,0.2224,0.0,patrol
0.0,0.5441,67.3876,0.295,0.5108,1.0,investigate
0.0,0.2538,159.7105,0.0112,0.3282,1.0,investigate
1.0,0.5742,132.5811,0.219,0.759,1.0,chase
1.0,0.8215,72.9574,0.5839,0.821,1.0,chase
0.0,0.0175,39.486,0.3005,0.5245,1.0,investigate
0.0,0.065,34.0477,0.0091,0.4757,0.0,alert
1.0,0.8254,47.2119,0.3766,0.3569,1.0,chase
0.0,0.0566,125.9939,0.1597,0.4587,1.0,investigate
0.0,0.694,62.4914,0.0,0.0584,0.0,patrol
0.0,0.7063,50.1265,0.0,0.1185,0.0,patrol
0.0,0.3104,92.5402,0.4863,0.6382,1.0,investigate
0.0,0.8145,40.28,0.0,0.3062,0.0,patrol
0.0,0.1185,70.1993,0.0258,0.4981,0.0,alert
0.0,0.0,65.684,0.0296,0.5009,0.0,alert
0.0,0.752,44.7917,0.0434,0.1274,0.0,patrol
1.0,0.6922,54.5128,0.3539,0.656,1.0,chase
1.0,0.6492,163.8728,0.1643,0.3105,1.0,chase
1.0,0.5223,121.4524,0.3945,0.4803,1.0,chase
0.0,0.6557,67.8794,0.0,0.2151,0.0,patrol
0.0,0.7941,43.2656,0.0176,0.0681,0.0,patrol
0.0,0.0642,36.5474,0.0237,0.3276,0.0,alert
0.0,0.7239,50.9776,0.0,0.2532,0.0,patrol
0.0,0.6387,73.6768,0.055,0.2748,0.0,patrol
1.0,0.2142,82.2749,0.5273,0.6725,1.0,investigate
0.0,0.2432,134.8148,0.4037,0.5806,1.0,investigate
0.0,0.8222,35.5755,0.0578,0.318,0.0,patrol
0.0,0.0991,29.4662,0.0,0.3564,0.0,alert
0.0,0.7809,48.4235,0.0,0.1989,0.0,patrol
0.0,0.6891,64.3526,0.018,0.1951,0.0,patrol
0.0,0.3025,163.3627,0.1351,0.3996,1.0,investigate
1.0,0.7408,60.8295,0.3321,0.3979,1.0,chase
0.0,0.7625,52.5257,0.0223,0.087,0.0,patrol
1.0,0.5248,75.0111,0.4332,0.688,1.0,chase
0.0,0.0967,42.0045,0.0276,0.6113,0.0,alert
0.0,0.0214,31.6693,0.0103,0.773,0.0,alert
0.0,0.3969,182.265,0.3667,0.544,1.0,investigate
0.0,0.13,72.2533,0.0333,0.6523,0.0,alert
1.0,0.5263,94.0831,0.2714,0.5794,1.0,chase
0.0,0.0701,48.4402,0.0,0.7487,0.0,alert
0.0,0.1216,79.0599,0.0,0.7184,0.0,alert
0.0,0.7509,57.484,0.0411,0.0503,0.0,patrol
1.0,0.7911,39.5706,0.3017,0.9441,1.0,chase
0.0,0.3797,111.1353,0.2884,0.5385,1.0,investigate
0.0,0.763,52.7638,0.0,0.1642,0.0,patrol
0.0,0.7373,60.222,0.5256,0.3978,1.0,chase
1.0,0.0,57.6429,0.3462,0.5292,1.0,investigate
0.0,0.3087,152.1493,0.4066,0.542,1.0,investigate
0.0,0.0571,33.3724,0.0,0.7762,0.0,alert
0.0,0.1276,82.329,0.3717,0.5625,1.0,investigate
0.0,0.5853,46.3713,0.328,1.0,1.0,chase
1.0,0.8417,151.4733,0.1254,0.6028,1.0,chase
0.0,0.0287,210.8115,0.244,0.448,1.0,investigate
0.0,0.0133,36.9145,0.0,0.6715,0.0,alert
1.0,0.4878,81.1148,0.5234,0.5194,1.0,chase
0.0,0.0886,35.6142,0.054,0.6844,0.0,alert
0.0,0.1245,59.348,0.0,0.3799,0.0,alert
0.0,0.8158,39.2386,0.0236,0.0826,0.0,patrol
1.0,0.7663,183.7363,0.2207,0.7987,1.0,chase
0.0,0.014,69.2066,0.0,0.8442,0.0,alert
0.0,0.6198,151.4017,0.5016,0.3815,1.0,chase
0.0,0.0891,134.8981,0.1856,0.4484,1.0,investigate
0.0,0.0948,55.413,0.0388,0.5916,0.0,alert
1.0,0.689,180.4809,0.2555,0.8236,1.0,chase
0.0,0.3942,79.1145,0.345,0.5548,1.0,investigate
0.0,0.7835,126.2285,0.2844,0.7989,1.0,chase
0.0,0.2433,26.9176,0.2238,0.4431,1.0,investigate
1.0,0.7061,105.4362,0.5792,0.3915,1.0,chase
0.0,0.0906,39.288,0.0,0.9529,0.0,alert
0.0,0.0952,50.3238,0.0606,0.7174,0.0,alert
0.0,0.6013,95.4706,0.1428,1.0,1.0,chase
0.0,0.6325,61.5623,0.0541,0.2487,0.0,patrol
1.0,0.0136,191.7543,0.3785,0.5691,1.0,investigate
0.0,0.819,34.2693,0.0372,0.1598,0.0,patrol
1.0,0.8864,166.4514,0.3917,0.9131,1.0,chase
0.0,0.1182,44.9253,0.0,0.5071,0.0,alert
0.0,0.0731,73.8659,0.0,0.8807,0.0,alert
0.0,0.4581,199.4012,0.4511,0.6223,0.0,investigate
0.0,0.1172,206.8732,0.5791,0.6645,1.0,investigate
1.0,0.6395,180.6,0.0996,0.5798,1.0,chase
0.0,0.8128,37.0179,0.0,0.1675,0.0,patrol
0.0,0.1451,67.9093,0.0694,0.8909,0.0,alert
0.0,0.2495,127.7775,0.4872,0.6279,1.0,investigate
0.0,0.2568,179.6013,0.0,0.2996,1.0,investigate
0.0,0.7124,59.4261,0.0045,0.0474,0.0,patrol
1.0,0.6204,155.0008,0.338,0.9574,1.0,chase
0.0,0.8097,37.6625,0.0,0.1489,0.0,patrol
1.0,0.7214,179.6855,0.0814,0.5425,1.0,chase
0.0,0.0124,40.8889,0.0304,0.7793,0.0,alert
0.0,0.7697,50.3438,0.0255,0.1409,0.0,patrol
0.0,0.6405,72.8616,0.0,0.1561,0.0,patrol
1.0,0.9105,156.4397,0.4028,0.8291,1.0,chase
0.0,0.4015,146.5682,0.5169,0.6503,1.0,investigate
1.0,0.6028,190.7732,0.2137,0.4538,1.0,chase
1.0,0.504,115.7262,0.6407,0.9123,1.0,chase
0.0,0.0031,36.8801,0.0,0.465,0.0,alert
0.0,0.2728,157.3997,0.377,0.5743,1.0,investigate
0.0,0.0709,67.7401,0.0,0.8585,0.0,alert
1.0,0.6142,116.4672,0.1059,0.6518,1.0,chase
0.0,0.4104,147.6189,0.0081,0.2996,1.0,investigate
0.0,0.8581,31.0241,0.0,0.0735,0.0,patrol
1.0,0.7506,158.3033,0.2963,0.4183,1.0,chase
0.0,0.3868,187.3296,0.2514,0.4911,1.0,investigate
0.0,0.0527,38.6579,0.0,0.4612,0.0,alert
0.0,0.7478,41.6242,0.0295,0.098,0.0,patrol
0.0,0.0944,53.5819,0.0352,0.9469,0.0,alert
1.0,0.7622,149.3703,0.5304,0.4881,1.0,chase
0.0,0.8228,34.6214,0.0407,0.1566,0.0,patrol
0.0,0.0409,55.6222,0.0,0.3123,0.0,alert
0.0,0.3138,34.9466,0.2957,0.5239,0.0,investigate
0.0,0.0392,52.9353,0.0403,0.7977,0.0,alert
0.0,0.2556,211.0014,0.2952,0.4972,0.0,investigate
0.0,0.7961,36.2614,0.0,0.244,0.0,patrol
0.0,0.1123,74.7428,0.0379,0.9453,0.0,alert
0.0,0.0896,65.5903,0.0,0.7586,0.0,alert
1.0,0.7267,128.0931,0.5661,0.5241,1.0,chase
0.0,0.1362,106.0822,0.0384,0.3546,1.0,investigate
0.0,0.7423,52.2227,0.0,0.1937,0.0,patrol
1.0,0.6168,67.8991,0.3895,0.3259,1.0,chase
1.0,0.3006,135.931,0.0,0.2996,1.0,investigate
1.0,0.6847,169.9143,0.3729,0.8569,1.0,chase
0.0,0.0863,54.6309,0.0,0.3516,0.0,alert
0.0,0.0971,57.9962,0.0,0.4248,0.0,alert
0.0,0.8353,38.8802,0.004,0.1769,0.0,patrol
1.0,0.5008,144.0756,0.071,0.3558,1.0,investigate
0.0,0.0979,63.5385,0.0,0.5473,0.0,alert
0.0,0.7196,54.8231,0.0,0.1607,0.0,patrol
0.0,0.2136,132.2755,0.1052,0.3521,1.0,investigate
0.0,0.186,216.5584,0.5169,0.6387,1.0,investigate
0.0,0.1682,102.4744,0.5582,0.6934,1.0,investigate
1.0,0.4572,137.5075,0.2444,0.4321,1.0,chase
1.0,0.7914,102.6556,0.1464,0.5426,1.0,chase
1.0,0.7824,145.4405,0.037,0.5609,0.0,chase
0.0,0.2444,155.461,0.3309,0.544,1.0,investigate
1.0,0.5193,94.0506,0.3311,0.9477,1.0,chase
1.0,0.7767,106.44,0.0371,0.4064,1.0,chase
0.0,0.1123,59.2453,0.0,0.4051,0.0,alert
0.0,0.7263,52.4103,0.0209,0.2579,0.0,patrol
0.0,0.0346,68.8486,0.0103,0.6684,0.0,alert
0.0,0.8198,38.9838,0.0164,0.0533,0.0,patrol
0.0,0.0714,56.5876,0.0,0.7905,0.0,alert
1.0,0.7757,179.7937,0.237,0.7841,1.0,chase
0.0,0.3669,189.1093,0.4217,0.5847,1.0,investigate
0.0,0.81,60.1759,0.0635,0.432,1.0,chase
0.0,0.251,186.4677,0.3219,0.5183,1.0,investigate
1.0,0.5674,83.0119,0.3643,0.5679,1.0,investigate
0.0,0.4587,52.2812,0.4342,0.6796,1.0,chase
0.0,0.1494,63.8413,0.008,0.5864,0.0,alert
0.0,0.7322,54.275,0.1017,0.2754,0.0,patrol
0.0,0.7706,42.6338,0.0221,0.0007,0.0,patrol
0.0,0.1543,37.8611,0.0602,0.3251,0.0,alert
1.0,0.4793,145.3199,0.3658,0.3951,1.0,chase
1.0,0.8329,52.3396,0.4289,0.5624,1.0,chase
1.0,0.7114,41.9817,0.4613,0.9116,1.0,chase
0.0,0.8174,37.4446,0.0406,0.1726,0.0,patrol
0.0,0.7644,49.3606,0.036,0.2171,0.0,patrol
1.0,0.5874,91.5774,0.3341,0.9284,0.0,chase
0.0,0.792,41.2618,0.0542,0.0209,0.0,patrol
1.0,0.6223,67.2626,0.0256,0.3244,1.0,chase
0.0,0.7205,165.0776,0.1052,0.598,1.0,chase
1.0,0.6893,140.8018,0.1197,0.7021,1.0,chase
0.0,0.0938,39.9525,0.0127,0.3942,0.0,alert
0.0,0.7757,42.6231,0.0115,0.0904,0.0,patrol
0.0,0.2977,62.8688,0.2924,0.5072,1.0,investigate
0.0,0.0277,199.0808,0.0843,0.3745,1.0,investigate
1.0,0.5319,103.3495,0.4253,0.5901,1.0,chase
0.0,0.5281,101.6245,0.5562,0.6574,1.0,investigate
0.0,0.6689,60.9635,0.0,0.0934,0.0,patrol
0.0,0.7456,52.6126,0.0,0.1618,0.0,patrol
0.0,0.8753,29.5385,0.0,0.1942,0.0,patrol
0.0,0.432,132.1871,0.1664,0.4138,1.0,investigate
1.0,0.6493,180.4036,0.1646,0.7579,1.0,chase
0.0,0.0711,56.5015,0.0,0.4895,0.0,alert
0.0,0.1303,50.8517,0.0615,0.3435,1.0,investigate
0.0,0.0853,61.2648,0.0,0.4002,0.0,alert
1.0,0.7173,72.2146,0.4076,0.4065,1.0,chase
0.0,0.3691,131.7861,0.1429,0.4452,1.0,investigate
0.0,0.1523,76.2319,0.4771,0.6072,1.0,investigate
0.0,0.0186,74.2378,0.0187,0.9907,0.0,alert
0.0,0.1942,175.7523,0.0038,0.2996,1.0,investigate
0.0,0.7592,53.0571,0.0679,0.1634,0.0,patrol
1.0,0.7094,192.8906,0.1603,0.7171,1.0,chase
0.0,0.6778,64.5425,0.0036,0.1803,0.0,patrol
0.0,0.2679,178.1075,0.1088,0.3749,1.0,investigate
1.0,0.8007,188.9781,0.4511,0.9593,1.0,chase
1.0,0.6511,123.6413,0.5307,0.6486,1.0,chase
0.0,0.4123,167.174,0.3471,0.5527,1.0,investigate
0.0,0.1294,60.6248,0.0,0.9763,0.0,alert
1.0,0.5051,156.8984,0.4974,0.6524,1.0,investigate
1.0,0.6388,41.4719,0.5231,0.9616,1.0,chase
1.0,0.6076,72.8992,0.2845,0.383,1.0,chase
1.0,0.9401,184.1908,0.5412,0.7623,1.0,chase
0.0,0.1428,66.0866,0.0,0.6582,0.0,alert
1.0,0.6178,185.9578,0.4602,0.6134,1.0,chase
0.0,0.7533,43.8175,0.0452,0.0597,0.0,patrol
0.0,0.1039,71.5949,0.0,0.5192,0.0,alert
0.0,0.13,41.8687,0.567,0.712,1.0,investigate
0.0,0.0539,61.3991,0.0,0.5922,0.0,alert
0.0,0.1573,55.1429,0.0,0.5681,0.0,alert
0.0,0.0966,80.8972,0.1779,0.4124,1.0,investigate
0.0,0.6763,60.5165,0.0139,0.1301,0.0,patrol
0.0,0.1334,46.9167,0.0289,0.7624,0.0,alert
1.0,0.7633,37.2297,0.4527,0.8469,1.0,chase
0.0,0.0077,64.8968,0.0,0.8813,0.0,alert
0.0,0.0991,72.1936,0.0,0.9957,0.0,alert
0.0,0.0195,183.1624,0.1334,0.3925,1.0,investigate
0.0,0.0083,51.7871,0.0,0.7828,0.0,alert
0.0,0.114,46.9721,0.0881,0.9714,0.0,alert
1.0,0.6812,170.4026,0.453,0.3918,1.0,chase
0.0,0.7959,41.4599,0.0,0.2028,0.0,patrol
0.0,0.0361,68.9132,0.0013,0.9741,0.0,alert
1.0,0.7959,67.295,0.4208,0.6784,0.0,chase
0.0,0.6699,65.0527,0.0,0.2986,0.0,patrol
0.0,0.0566,38.8423,0.0,0.983,0.0,alert
0.0,0.7609,43.1926,0.0,0.0901,0.0,patrol
0.0,0.3225,136.9318,0.0836,0.3553,1.0,investigate
1.0,0.6155,165.5595,0.1302,0.4328,1.0,chase
0.0,0.1349,134.7813,0.5634,0.7057,1.0,investigate
0.0,0.0937,36.9706,0.0,0.6359,0.0,alert
0.0,0.074,152.205,0.0768,0.3397,1.0,investigate
0.0,0.7181,56.5314,0.0401,0.0088,0.0,patrol
1.0,0.638,41.4771,0.0793,0.8246,1.0,chase
0.0,0.2745,75.6536,0.0681,0.3506,1.0,investigate
0.0,0.3457,125.9634,0.415,0.5917,1.0,investigate
0.0,0.0913,67.5942,0.0106,0.692,0.0,alert
1.0,0.7672,84.472,0.4513,0.3787,1.0,chase
0.0,0.1116,40.9556,0.0,0.9507,0.0,alert
0.0,0.7897,36.2465,0.0555,0.1009,0.0,patrol
0.0,0.6929,56.2993,0.0,0.1994,0.0,patrol
0.0,0.3541,189.5543,0.4234,0.5973,1.0,investigate
0.0,0.029,61.7857,0.0,0.4551,0.0,alert
0.0,0.0607,69.6585,0.0302,0.5665,0.0,alert
0.0,0.7508,49.3465,0.0,0.0605,0.0,patrol
0.0,0.8025,40.4133,0.0,0.2325,0.0,patrol
0.0,0.2065,154.7425,0.4086,0.6084,1.0,investigate
0.0,0.2567,52.595,0.053,0.3205,1.0,investigate
1.0,0.5048,186.9987,0.4747,0.7634,1.0,chase
0.0,0.8185,36.7121,0.0635,0.1568,0.0,patrol
0.0,0.0729,52.3977,0.0,0.8832,0.0,alert
1.0,0.8085,137.7297,0.0504,0.2996,1.0,chase
1.0,0.7105,91.8805,0.15,0.569,1.0,chase
1.0,0.1048,170.8503,0.1406,0.3902,1.0,investigate
0.0,0.1465,42.91,0.0,0.5828,0.0,alert
0.0,0.032,52.1185,0.0078,0.742,0.0,alert
1.0,0.8881,191.886,0.4994,0.3245,1.0,chase
0.0,0.0467,55.3039,0.0134,0.3858,0.0,alert
0.0,0.3779,49.3883,0.4182,0.6046,1.0,investigate
0.0,0.1014,126.5155,0.3097,0.5307,1.0,investigate
0.0,0.1032,51.7089,0.0437,0.7367,0.0,alert
0.0,0.6534,67.9968,0.0,0.178,0.0,patrol
1.0,0.5372,166.7804,0.285,0.9494,1.0,chase
0.0,0.7007,58.6139,0.0775,0.0199,0.0,patrol
0.0,0.6963,59.1457,0.0857,0.1884,0.0,patrol
0.0,0.8046,43.0051,0.0,0.0703,0.0,patrol
1.0,0.7844,86.5419,0.2617,0.8265,1.0,chase
0.0,0.8098,45.7466,0.0,0.0404,0.0,patrol
0.0,0.1234,62.4821,0.0,0.4788,0.0,alert
0.0,0.3882,67.7632,0.2604,0.4575,1.0,investigate
1.0,0.5347,127.9449,0.262,0.717,1.0,chase
1.0,0.7694,176.0002,0.4292,0.4059,1.0,chase
0.0,0.0,49.5902,0.0403,0.9174,0.0,alert
1.0,0.593,163.0456,0.5577,0.756,1.0,chase
0.0,0.0197,57.252,0.0,0.7888,0.0,alert
1.0,0.596,152.1757,0.2861,0.4993,1.0,chase
1.0,0.2465,147.0803,0.3693,0.5609,1.0,investigate
0.0,0.0766,36.7413,0.0217,0.802,0.0,alert
0.0,0.5868,125.1943,0.3338,0.589,0.0,chase
0.0,0.1048,176.966,0.2979,0.5062,1.0,investigate
1.0,0.6912,143.5995,0.041,0.9015,1.0,chase
0.0,0.6392,70.0233,0.0,0.1789,0.0,patrol
1.0,0.8712,140.8976,0.1695,0.9239,1.0,chase
1.0,0.8267,141.183,0.5641,0.6527,1.0,chase
0.0,0.1618,162.4516,0.031,0.3254,1.0,investigate
1.0,0.6449,118.973,0.3537,0.6243,1.0,chase
0.0,0.145,49.7692,0.0289,0.9337,0.0,alert
0.0,0.0,161.6869,0.3085,0.4815,1.0,investigate
1.0,0.4656,84.904,0.4085,0.5652,1.0,investigate
0.0,0.0355,67.2411,0.0279,0.7971,0.0,alert
1.0,0.7475,31.8466,0.4851,0.9041,1.0,chase
1.0,0.6194,157.7546,0.3698,0.8393,1.0,chase
0.0,0.1291,42.1135,0.5261,0.6646,1.0,investigate
1.0,0.7473,173.4379,0.0495,0.4151,1.0,chase
0.0,0.0014,35.3959,0.0,0.6109,0.0,alert
0.0,0.1412,135.6321,0.4912,0.6564,1.0,investigate
1.0,0.77,156.2,0.1436,0.6931,1.0,chase
0.0,0.0106,61.2725,0.3811,0.5498,1.0,investigate
0.0,0.1135,55.7356,0.061,0.7738,0.0,alert
0.0,0.0537,60.3786,0.0022,0.3432,0.0,alert
0.0,0.7438,116.4129,0.3441,0.5671,1.0,chase
1.0,0.5582,94.6285,0.291,0.521,1.0,investigate
0.0,0.8138,42.1356,0.0221,0.1333,0.0,patrol
0.0,0.7695,45.5294,0.0,0.3029,0.0,patrol
0.0,0.0022,65.8844,0.0,0.5564,0.0,alert
0.0,0.7936,40.2033,0.0,0.083,0.0,patrol
0.0,0.7407,49.6068,0.0996,0.1998,0.0,patrol
0.0,0.0234,147.4266,0.3138,0.5455,1.0,investigate
0.0,0.6527,69.3227,0.0,0.329,0.0,patrol
0.0,0.8072,37.1534,0.0363,0.0916,0.0,patrol
0.0,0.8382,40.4341,0.0108,0.1622,0.0,patrol
1.0,0.6625,59.2468,0.0429,0.5053,1.0,chase
1.0,0.5429,89.3959,0.1083,0.3832,1.0,investigate
0.0,0.041,70.7404,0.0476,0.5447,0.0,alert
0.0,0.089,35.7486,0.0,0.8723,0.0,alert
0.0,0.7997,41.4078,0.0394,0.2734,0.0,patrol
0.0,0.2527,117.0774,0.237,0.4602,1.0,investigate
0.0,0.8254,38.6991,0.0,0.2381,0.0,patrol
1.0,0.6466,170.4968,0.4193,1.0,1.0,chase
0.0,0.8023,45.7634,0.0,0.3062,0.0,patrol
0.0,0.0898,70.014,0.3768,0.5813,1.0,investigate
0.0,0.0676,180.1286,0.5983,0.724,1.0,investigate
0.0,0.1214,68.8861,0.0,0.6439,0.0,alert
0.0,0.6658,68.7018,0.0247,0.0496,0.0,patrol
0.0,0.8921,32.4176,0.0674,0.2551,0.0,patrol
1.0,0.7656,126.9839,0.4754,0.4807,1.0,chase
0.0,0.2126,107.4716,0.2355,0.4733,1.0,investigate
0.0,0.0421,71.9954,0.0204,0.9599,0.0,alert
0.0,0.828,33.3306,0.0021,0.0621,0.0,patrol
0.0,0.7177,54.5277,0.0175,0.2095,0.0,patrol
1.0,0.5671,131.2057,0.4755,0.7129,1.0,chase
0.0,0.6777,68.9745,0.0,0.1711,0.0,patrol
1.0,0.7073,68.5827,0.4064,0.5936,1.0,chase
0.0,0.8165,36.1198,0.0586,0.1241,0.0,patrol
1.0,0.4709,172.3793,0.2731,0.5212,1.0,investigate
0.0,0.1599,130.8924,0.1454,0.3934,1.0,investigate
0.0,0.04,58.6312,0.0,0.6446,0.0,alert
1.0,0.6084,58.4626,0.1817,0.4782,1.0,chase
